                                kicad schematic
                                Transient Analysis  Thu Oct 23 14:31:57  2025
--------------------------------------------------------------------------------
Index   time            allv            
--------------------------------------------------------------------------------
666	6.545000e-09	3.294732e+00	
667	6.555000e-09	3.295886e+00	
668	6.565000e-09	3.296567e+00	
669	6.575000e-09	3.296984e+00	
670	6.585000e-09	3.297274e+00	
671	6.595000e-09	3.297516e+00	
672	6.605000e-09	3.297751e+00	
673	6.615000e-09	3.297991e+00	
674	6.625000e-09	3.298228e+00	
675	6.635000e-09	3.298456e+00	
676	6.645000e-09	3.298667e+00	
677	6.655000e-09	3.298858e+00	
678	6.665000e-09	3.299026e+00	
679	6.675000e-09	3.299173e+00	
680	6.685000e-09	3.299296e+00	
681	6.695000e-09	3.299400e+00	
682	6.705000e-09	3.299491e+00	
683	6.715000e-09	3.299580e+00	
684	6.725000e-09	3.299678e+00	
